"Date","Price","Open","High","Low","Vol.","Change %"
"May 15, 2018","6,890.50","6,969.00","6,976.75","6,854.25","432.92K","-1.20%"
"May 14, 2018","6,974.00","6,958.25","7,013.50","6,955.50","255.90K","0.20%"
"May 11, 2018","6,960.00","6,949.50","6,979.50","6,928.25","263.02K","-0.07%"
"May 10, 2018","6,965.00","6,896.00","6,971.25","6,888.75","292.97K","1.00%"
"May 09, 2018","6,896.00","6,822.00","6,901.25","6,808.25","316.61K","1.11%"
"May 08, 2018","6,820.50","6,817.00","6,837.50","6,771.00","370.36K","-0.08%"
"May 07, 2018","6,826.00","6,779.00","6,851.25","6,772.25","323.77K","0.76%"
"May 04, 2018","6,774.75","6,666.50","6,788.50","6,610.50","408.71K","1.65%"
"May 03, 2018","6,664.50","6,630.75","6,671.50","6,538.00","518.81K","0.47%"
"May 02, 2018","6,633.50","6,715.50","6,729.50","6,625.25","382.53K","-0.87%"
"May 01, 2018","6,692.00","6,606.00","6,740.00","6,578.75","360.81K","1.19%"
"Apr 30, 2018","6,613.00","6,668.00","6,718.00","6,595.50","389.47K","-0.85%"
"Apr 27, 2018","6,669.75","6,744.75","6,772.00","6,623.00","481.73K","-0.97%"
"Apr 26, 2018","6,734.75","6,583.25","6,749.00","6,559.25","424.98K","2.73%"
"Apr 25, 2018","6,555.75","6,525.75","6,576.25","6,429.25","544.88K","0.44%"
"Apr 24, 2018","6,526.75","6,660.75","6,717.75","6,467.25","626.79K","-2.10%"
"Apr 23, 2018","6,667.00","6,705.50","6,728.00","6,616.75","384.31K","-0.14%"
"Apr 20, 2018","6,676.25","6,777.75","6,790.25","6,646.00","422.34K","-1.53%"
"Apr 19, 2018","6,780.00","6,855.25","6,866.25","6,755.25","376.43K","-0.93%"
"Apr 18, 2018","6,843.50","6,819.50","6,867.00","6,796.75","298.18K","0.22%"
"Apr 17, 2018","6,828.75","6,704.25","6,844.75","6,698.50","325.72K","1.74%"
"Apr 16, 2018","6,712.00","6,674.25","6,722.00","6,639.25","324.49K","1.07%"
"Apr 13, 2018","6,640.75","6,668.75","6,713.00","6,606.25","465.37K","-0.45%"
"Apr 12, 2018","6,670.75","6,596.25","6,693.75","6,589.75","357.18K","1.18%"
"Apr 11, 2018","6,592.75","6,625.25","6,663.25","6,550.75","443.62K","-0.48%"
"Apr 10, 2018","6,624.25","6,490.50","6,651.75","6,471.75","542.22K","1.96%"
"Apr 09, 2018","6,497.00","6,463.00","6,618.00","6,460.00","482.07K","0.65%"
"Apr 06, 2018","6,454.75","6,608.00","6,611.25","6,408.50","631.81K","-2.20%"
"Apr 05, 2018","6,600.25","6,582.00","6,654.50","6,559.00","495.02K","0.27%"
"Apr 04, 2018","6,582.50","6,466.00","6,591.75","6,306.75","635.56K","1.75%"
"Apr 03, 2018","6,469.25","6,405.75","6,496.75","6,351.25","681.28K","1.19%"
"Apr 02, 2018","6,393.25","6,557.00","6,588.50","6,326.50","670.69K","-3.04%"
"Mar 29, 2018","6,594.00","6,490.75","6,653.75","6,443.75","647.98K","1.80%"
"Mar 28, 2018","6,477.25","6,550.25","6,582.25","6,421.00","948.12K","-1.28%"
"Mar 27, 2018","6,561.25","6,775.75","6,849.25","6,490.00","731.55K","-3.13%"
"Mar 26, 2018","6,773.50","6,549.75","6,779.00","6,525.00","637.18K","3.35%"
"Mar 23, 2018","6,554.25","6,692.25","6,721.25","6,519.00","748.10K","-2.06%"
"Mar 22, 2018","6,692.00","6,883.25","6,915.00","6,686.00","685.49K","-2.79%"
"Mar 21, 2018","6,884.00","6,912.50","6,951.00","6,842.25","454.57K","-0.48%"
"Mar 20, 2018","6,917.50","6,911.75","6,927.75","6,863.00","401.04K","0.05%"
"Mar 19, 2018","6,914.25","7,043.00","7,043.00","6,821.25","571.98K","-1.96%"
"Mar 16, 2018","7,052.61","7,050.50","7,059.25","7,031.00","3.38K","0.09%"
"Mar 15, 2018","7,046.50","7,036.75","7,076.75","7,003.25","56.18K","0.18%"
"Mar 14, 2018","7,033.50","7,039.50","7,098.00","7,012.25","117.33K","-0.35%"
"Mar 13, 2018","7,058.25","7,136.75","7,188.50","7,025.75","208.52K","-1.14%"
"Mar 12, 2018","7,139.50","7,099.25","7,158.75","7,090.00","185.87K","0.58%"
"Mar 09, 2018","7,098.25","6,972.00","7,103.75","6,963.00","225.67K","1.78%"
"Mar 08, 2018","6,974.25","6,922.75","6,977.25","6,913.50","388.69K","0.72%"
"Mar 07, 2018","6,924.50","6,858.00","6,937.00","6,798.25","498.16K","0.24%"
"Mar 06, 2018","6,907.75","6,880.50","6,939.25","6,871.75","415.23K","0.44%"
"Mar 05, 2018","6,877.50","6,795.75","6,904.50","6,742.50","467.87K","1.07%"
"Mar 02, 2018","6,804.75","6,763.75","6,823.25","6,646.00","636.24K","0.65%"
"Mar 01, 2018","6,760.75","6,879.50","6,898.75","6,689.00","793.74K","-1.52%"
"Feb 28, 2018","6,865.00","6,913.75","6,970.50","6,857.75","461.82K","-0.73%"
"Feb 27, 2018","6,915.75","7,003.50","7,009.00","6,904.00","498.39K","-1.20%"
"Feb 26, 2018","7,000.00","6,918.25","7,007.50","6,890.00","297.83K","1.31%"
"Feb 23, 2018","6,909.75","6,792.50","6,913.75","6,782.75","383.73K","1.78%"
"Feb 22, 2018","6,788.75","6,756.50","6,831.50","6,694.75","439.68K","0.42%"
"Feb 21, 2018","6,760.50","6,788.25","6,885.50","6,741.25","440.21K","-0.44%"
"Feb 20, 2018","6,790.50","6,783.25","6,843.75","6,723.25","461.89K","0.06%"
"Feb 19, 2018","6,786.25","6,802.00","6,819.25","6,759.25","-","-0.24%"
"Feb 18, 2018","6,802.50","6,781.50","6,806.00","6,781.50","-","0.23%"
"Feb 16, 2018","6,786.75","6,816.25","6,859.75","6,762.00","445.96K","-0.43%"
"Feb 15, 2018","6,816.00","6,681.00","6,827.50","6,669.75","458.42K","1.93%"
"Feb 14, 2018","6,687.00","6,559.50","6,692.75","6,456.25","482.30K","1.93%"
"Feb 13, 2018","6,560.50","6,529.75","6,571.00","6,470.75","382.33K","0.44%"
"Feb 12, 2018","6,531.75","6,434.50","6,567.50","6,414.25","406.08K","1.78%"
"Feb 09, 2018","6,417.75","6,328.00","6,455.50","6,164.00","787.50K","1.59%"
"Feb 08, 2018","6,317.25","6,542.00","6,618.50","6,301.00","640.59K","-3.64%"
"Feb 07, 2018","6,555.75","6,638.00","6,717.75","6,532.00","593.45K","-1.47%"
"Feb 06, 2018","6,653.75","6,473.00","6,677.50","6,260.25","813.42K","3.49%"
"Feb 05, 2018","6,429.25","6,752.25","6,813.50","6,387.75","931.68K","-4.83%"
"Feb 02, 2018","6,755.75","6,954.00","6,963.50","6,752.25","642.48K","-2.07%"
"Feb 01, 2018","6,898.50","6,973.00","6,987.75","6,884.75","492.86K","-0.92%"
"Jan 31, 2018","6,962.50","6,938.25","6,991.00","6,921.50","413.80K","0.30%"
"Jan 30, 2018","6,941.50","6,991.50","7,006.50","6,902.75","524.08K","-0.73%"
"Jan 29, 2018","6,992.50","7,030.00","7,047.25","6,980.00","407.16K","-0.54%"
"Jan 26, 2018","7,030.25","6,938.00","7,034.50","6,934.25","326.27K","1.42%"
"Jan 25, 2018","6,931.50","6,933.50","6,987.25","6,902.00","415.46K","0.00%"
"Jan 24, 2018","6,931.25","6,956.50","7,004.25","6,888.25","526.39K","-0.50%"
"Jan 23, 2018","6,965.75","6,929.75","6,981.25","6,919.75","336.20K","0.50%"
"Jan 22, 2018","6,931.00","6,830.75","6,941.25","6,824.25","262.76K","1.25%"
"Jan 19, 2018","6,845.75","6,816.50","6,857.00","6,801.50","324.20K","0.48%"
"Jan 18, 2018","6,813.00","6,818.00","6,838.00","6,796.00","314.51K","-0.16%"
"Jan 17, 2018","6,823.75","6,762.75","6,834.25","6,744.75","357.65K","0.91%"
"Jan 16, 2018","6,762.25","6,781.50","6,845.75","6,729.25","516.27K","-0.24%"
"Jan 15, 2018","6,778.75","6,787.50","6,798.50","6,773.00","-","-0.12%"
"Jan 14, 2018","6,787.00","6,781.50","6,789.00","6,780.50","-","0.17%"
"Jan 12, 2018","6,775.25","6,725.50","6,777.75","6,703.25","288.87K","0.72%"
"Jan 11, 2018","6,726.50","6,676.50","6,728.75","6,664.25","228.87K","0.74%"
"Jan 10, 2018","6,677.25","6,679.75","6,686.75","6,628.25","320.26K","-0.15%"
"Jan 09, 2018","6,687.00","6,687.25","6,707.25","6,667.25","272.45K","-0.01%"
"Jan 08, 2018","6,688.00","6,667.75","6,690.75","6,653.25","198.49K","0.30%"
"Jan 05, 2018","6,667.75","6,608.00","6,671.00","6,599.75","214.94K","0.97%"
"Jan 04, 2018","6,603.50","6,583.75","6,617.50","6,580.00","254.58K","0.29%"
"Jan 03, 2018","6,584.50","6,513.25","6,591.25","6,511.25","223.24K","1.07%"
"Jan 02, 2018","6,514.75","6,405.00","6,523.25","6,397.75","259.59K","1.52%"
"Jan 01, 2018","6,417.00","6,406.00","6,417.25","6,401.75","-","0.13%"
"Dec 29, 2017","6,408.75","6,444.50","6,467.75","6,383.25","210.11K","-0.58%"
"Dec 28, 2017","6,446.25","6,452.25","6,477.50","6,442.25","138.25K","-0.12%"
"Dec 27, 2017","6,454.00","6,461.25","6,475.50","6,442.00","158.48K","-0.09%"
"Dec 26, 2017","6,460.00","6,482.50","6,492.00","6,432.25","135.13K","-0.47%"
"Dec 25, 2017","6,490.75","6,485.75","6,491.50","6,485.25","-","0.11%"
"Dec 22, 2017","6,483.75","6,489.75","6,501.75","6,467.50","154.62K","-0.13%"
"Dec 21, 2017","6,492.25","6,486.75","6,520.75","6,476.00","211.56K","0.05%"
"Dec 20, 2017","6,489.00","6,504.00","6,529.00","6,463.25","276.12K","-0.18%"
"Dec 19, 2017","6,500.75","6,535.00","6,545.75","6,479.75","272.97K","-0.53%"
"Dec 18, 2017","6,535.25","6,498.00","6,542.00","6,497.50","220.35K","1.53%"
"Dec 15, 2017","6,436.94","6,389.50","6,500.00","6,384.00","3.86K","0.71%"
"Dec 14, 2017","6,391.75","6,396.75","6,425.00","6,385.50","79.40K","-0.11%"
"Dec 13, 2017","6,398.50","6,385.00","6,418.75","6,365.50","109.05K","0.22%"
"Dec 12, 2017","6,384.25","6,404.25","6,407.75","6,371.75","134.50K","-0.21%"
"Dec 11, 2017","6,397.50","6,343.00","6,409.75","6,339.75","148.29K","0.91%"
"Dec 08, 2017","6,340.00","6,322.25","6,379.00","6,320.50","180.08K","0.27%"
"Dec 07, 2017","6,323.00","6,298.00","6,335.50","6,288.75","325.35K","0.48%"
"Dec 06, 2017","6,293.00","6,269.00","6,307.00","6,232.50","363.68K","0.34%"
"Dec 05, 2017","6,271.75","6,255.50","6,339.75","6,231.75","443.79K","0.10%"
"Dec 04, 2017","6,265.25","6,371.00","6,391.75","6,250.75","520.74K","-1.28%"
"Dec 01, 2017","6,346.25","6,353.75","6,369.00","6,246.00","608.01K","-0.36%"
"Nov 30, 2017","6,369.00","6,306.50","6,377.50","6,289.00","457.77K","1.01%"
"Nov 29, 2017","6,305.50","6,423.50","6,428.50","6,283.00","625.76K","-1.79%"
"Nov 28, 2017","6,420.25","6,413.25","6,429.50","6,388.75","307.33K","0.11%"
"Nov 27, 2017","6,413.25","6,414.25","6,424.50","6,394.75","204.12K","-0.00%"
"Nov 24, 2017","6,413.50","6,388.25","6,416.00","6,375.75","118.44K","0.48%"
"Nov 23, 2017","6,382.75","6,390.62","6,397.76","6,375.88","-","-0.11%"
"Nov 22, 2017","6,389.50","6,381.25","6,395.25","6,375.25","191.14K","0.16%"
"Nov 21, 2017","6,379.50","6,315.75","6,385.25","6,311.25","216.03K","1.01%"
"Nov 20, 2017","6,316.00","6,312.00","6,329.25","6,291.25","203.72K","0.04%"
"Nov 17, 2017","6,313.25","6,342.75","6,351.75","6,308.50","275.85K","-0.44%"
"Nov 16, 2017","6,341.00","6,264.50","6,358.50","6,260.75","339.69K","1.19%"
"Nov 15, 2017","6,266.25","6,293.50","6,294.75","6,230.75","399.62K","-0.43%"
"Nov 14, 2017","6,293.50","6,310.75","6,318.25","6,262.75","342.80K","-0.29%"
"Nov 13, 2017","6,312.00","6,312.50","6,325.00","6,281.00","229.37K","0.04%"
"Nov 10, 2017","6,309.25","6,312.75","6,321.00","6,281.00","266.73K","-0.08%"
"Nov 09, 2017","6,314.50","6,342.25","6,351.50","6,244.75","550.27K","-0.43%"
"Nov 08, 2017","6,341.50","6,310.50","6,345.50","6,301.50","218.25K","0.40%"
"Nov 07, 2017","6,316.00","6,311.50","6,331.50","6,296.25","284.16K","0.04%"
"Nov 06, 2017","6,313.50","6,285.25","6,317.50","6,268.00","218.39K","0.37%"
"Nov 03, 2017","6,290.50","6,252.50","6,296.75","6,236.00","301.69K","0.88%"
"Nov 02, 2017","6,235.75","6,230.00","6,263.00","6,192.50","356.53K","-0.08%"
"Nov 01, 2017","6,240.75","6,249.75","6,284.50","6,223.50","346.06K","-0.14%"
"Oct 31, 2017","6,249.75","6,221.75","6,258.75","6,219.25","239.13K","0.41%"
"Oct 30, 2017","6,224.25","6,209.50","6,251.50","6,202.25","360.34K","0.14%"
"Oct 27, 2017","6,215.25","6,092.00","6,225.75","6,078.75","435.84K","2.14%"
"Oct 26, 2017","6,084.75","6,065.00","6,096.25","6,035.00","320.28K","0.33%"
"Oct 25, 2017","6,064.50","6,073.50","6,087.50","6,011.00","436.67K","-0.25%"
"Oct 24, 2017","6,079.50","6,064.75","6,092.50","6,057.00","235.53K","0.24%"
"Oct 23, 2017","6,064.75","6,109.50","6,128.00","6,060.50","247.88K","-0.76%"
"Oct 20, 2017","6,111.00","6,097.75","6,129.50","6,090.50","222.22K","0.22%"
"Oct 19, 2017","6,097.75","6,121.25","6,121.75","6,051.25","332.21K","-0.35%"
"Oct 18, 2017","6,119.25","6,122.25","6,132.75","6,108.00","180.41K","-0.07%"
"Oct 17, 2017","6,123.75","6,119.75","6,125.50","6,105.00","154.43K","0.06%"
"Oct 16, 2017","6,120.25","6,101.50","6,121.50","6,098.00","167.59K","0.34%"
"Oct 13, 2017","6,099.75","6,073.00","6,104.00","6,068.50","178.53K","0.41%"
"Oct 12, 2017","6,074.75","6,083.50","6,097.00","6,066.50","200.08K","-0.13%"
"Oct 11, 2017","6,082.50","6,064.50","6,086.00","6,053.25","180.90K","0.28%"
"Oct 10, 2017","6,065.25","6,062.25","6,088.50","6,039.00","238.96K","0.01%"
"Oct 09, 2017","6,064.50","6,062.50","6,084.00","6,054.75","155.75K","0.00%"
"Oct 06, 2017","6,064.25","6,062.25","6,071.50","6,037.50","232.61K","-0.02%"
"Oct 05, 2017","6,065.75","6,005.00","6,068.00","6,001.00","254.72K","1.03%"
"Oct 04, 2017","6,004.00","5,999.00","6,015.50","5,979.50","236.71K","0.10%"
"Oct 03, 2017","5,998.00","5,985.50","6,004.75","5,978.75","207.90K","0.29%"
"Oct 02, 2017","5,980.50","5,984.00","6,009.75","5,958.50","269.52K","-0.03%"
"Sep 29, 2017","5,982.50","5,939.25","5,985.50","5,933.00","275.66K","0.74%"
"Sep 28, 2017","5,938.50","5,936.00","5,948.25","5,911.25","268.10K","-0.04%"
"Sep 27, 2017","5,941.00","5,889.75","5,963.00","5,886.50","349.28K","0.82%"
"Sep 26, 2017","5,892.50","5,878.75","5,912.50","5,862.75","343.47K","0.27%"
"Sep 25, 2017","5,876.50","5,930.75","5,954.25","5,842.00","447.83K","-1.00%"
"Sep 22, 2017","5,935.75","5,944.25","5,945.50","5,911.00","272.65K","-0.16%"
"Sep 21, 2017","5,945.25","5,976.00","5,980.25","5,919.25","343.40K","-0.56%"
"Sep 20, 2017","5,978.50","5,997.00","6,000.50","5,930.50","347.50K","-0.31%"
"Sep 19, 2017","5,997.00","5,989.75","6,004.75","5,975.00","212.48K","0.17%"
"Sep 18, 2017","5,986.75","5,999.25","6,018.25","5,967.25","235.72K","0.22%"
"Sep 15, 2017","5,973.85","5,965.25","5,978.25","5,945.25","7.73K","0.13%"
"Sep 14, 2017","5,966.25","6,001.75","6,002.50","5,963.50","72.48K","-0.60%"
"Sep 13, 2017","6,002.00","5,999.00","6,005.25","5,975.50","76.18K","0.09%"
"Sep 12, 2017","5,996.50","5,981.25","6,004.00","5,967.50","125.61K","0.23%"
"Sep 11, 2017","5,982.50","5,928.75","5,991.75","5,928.75","160.00K","1.12%"
"Sep 08, 2017","5,916.25","5,969.25","5,972.00","5,907.50","190.96K","-0.90%"
"Sep 07, 2017","5,970.00","5,952.00","5,981.50","5,932.25","301.53K","0.25%"
"Sep 06, 2017","5,955.00","5,943.50","5,965.75","5,909.25","335.78K","0.27%"
"Sep 05, 2017","5,939.25","5,956.50","5,984.75","5,889.50","485.65K","-0.69%"
"Sep 04, 2017","5,980.50","5,959.62","5,982.00","5,946.88","-","0.33%"
"Sep 03, 2017","5,960.75","5,956.50","5,967.38","5,955.62","-","-0.46%"
"Sep 01, 2017","5,988.25","5,994.00","6,019.75","5,973.25","229.86K","-0.04%"
"Aug 31, 2017","5,990.75","5,936.25","5,998.00","5,932.50","273.83K","0.94%"
"Aug 30, 2017","5,935.00","5,869.75","5,944.00","5,862.50","273.97K","1.11%"
"Aug 29, 2017","5,869.75","5,820.00","5,875.50","5,777.25","334.34K","0.43%"
"Aug 28, 2017","5,844.75","5,819.75","5,856.00","5,801.25","216.42K","0.34%"
"Aug 25, 2017","5,825.00","5,845.25","5,874.00","5,816.50","300.17K","-0.27%"
"Aug 24, 2017","5,840.50","5,845.75","5,874.25","5,803.25","372.77K","-0.13%"
"Aug 23, 2017","5,848.00","5,878.25","5,884.00","5,841.50","301.68K","-0.52%"
"Aug 22, 2017","5,878.50","5,795.25","5,882.25","5,794.25","307.90K","1.46%"
"Aug 21, 2017","5,794.00","5,805.00","5,816.75","5,752.25","360.38K","-0.12%"
"Aug 18, 2017","5,801.25","5,792.25","5,835.00","5,772.50","443.31K","0.02%"
"Aug 17, 2017","5,800.25","5,920.00","5,923.75","5,786.50","511.90K","-2.08%"
"Aug 16, 2017","5,923.50","5,915.25","5,949.50","5,902.00","293.91K","0.19%"
"Aug 15, 2017","5,912.00","5,913.50","5,945.00","5,895.50","249.83K","0.03%"
"Aug 14, 2017","5,910.00","5,837.25","5,916.75","5,837.25","261.54K","1.23%"
"Aug 11, 2017","5,838.25","5,769.00","5,845.75","5,761.00","394.75K","0.84%"
"Aug 10, 2017","5,789.75","5,922.50","5,923.00","5,767.25","548.17K","-2.24%"
"Aug 09, 2017","5,922.50","5,913.25","5,924.50","5,861.75","377.65K","0.08%"
"Aug 08, 2017","5,918.00","5,935.00","5,972.75","5,907.50","305.08K","-0.27%"
"Aug 07, 2017","5,934.00","5,900.00","5,937.75","5,898.00","165.20K","0.61%"
"Aug 04, 2017","5,898.00","5,889.00","5,912.00","5,874.25","256.73K","0.14%"
"Aug 03, 2017","5,890.00","5,911.25","5,924.50","5,877.25","289.42K","-0.35%"
"Aug 02, 2017","5,910.75","5,933.00","5,947.50","5,856.25","389.62K","0.37%"
"Aug 01, 2017","5,889.25","5,884.50","5,931.25","5,875.50","229.01K","0.11%"
"Jul 31, 2017","5,882.50","5,910.00","5,933.50","5,870.25","280.48K","-0.47%"
"Jul 28, 2017","5,910.25","5,909.00","5,918.25","5,850.00","338.48K","0.01%"
"Jul 27, 2017","5,909.50","5,961.00","5,995.75","5,844.75","539.45K","-0.65%"
"Jul 26, 2017","5,948.00","5,933.75","5,958.00","5,927.00","190.19K","0.24%"
"Jul 25, 2017","5,933.75","5,925.25","5,946.25","5,915.75","237.10K","-0.00%"
"Jul 24, 2017","5,934.00","5,919.25","5,954.75","5,905.00","195.02K","0.26%"
"Jul 21, 2017","5,918.75","5,930.75","5,931.25","5,890.50","254.48K","-0.11%"
"Jul 20, 2017","5,925.25","5,919.50","5,938.50","5,897.00","265.35K","0.12%"
"Jul 19, 2017","5,918.25","5,895.50","5,925.00","5,889.00","233.29K","0.60%"
"Jul 18, 2017","5,882.75","5,858.25","5,898.50","5,820.25","246.04K","0.47%"
"Jul 17, 2017","5,855.00","5,843.50","5,863.75","5,831.25","217.89K","0.20%"
"Jul 14, 2017","5,843.25","5,799.50","5,847.75","5,787.75","230.87K","0.79%"
"Jul 13, 2017","5,797.50","5,786.75","5,812.00","5,777.25","240.96K","0.20%"
"Jul 12, 2017","5,785.75","5,719.50","5,790.00","5,712.75","262.33K","1.15%"
"Jul 11, 2017","5,720.00","5,692.00","5,722.50","5,667.50","283.45K","0.46%"
"Jul 10, 2017","5,694.00","5,663.00","5,711.50","5,650.00","241.36K","0.68%"
"Jul 07, 2017","5,655.75","5,598.50","5,676.50","5,591.50","266.77K","1.05%"
"Jul 06, 2017","5,596.75","5,650.50","5,652.75","5,580.00","370.74K","-0.97%"
"Jul 05, 2017","5,651.50","5,591.25","5,667.75","5,560.25","392.30K","1.33%"
"Jul 04, 2017","5,577.25","5,589.12","5,618.25","5,560.75","-","-0.21%"
"Jul 03, 2017","5,589.25","5,658.00","5,690.75","5,581.25","232.66K","-1.12%"
"Jun 30, 2017","5,652.75","5,648.25","5,686.50","5,623.50","336.51K","-0.00%"
"Jun 29, 2017","5,653.00","5,766.25","5,776.00","5,601.00","604.72K","-1.92%"
"Jun 28, 2017","5,763.50","5,673.75","5,768.75","5,632.00","396.60K","1.53%"
"Jun 27, 2017","5,676.50","5,780.75","5,784.00","5,669.00","418.00K","-1.76%"
"Jun 26, 2017","5,778.25","5,803.00","5,852.00","5,768.00","311.74K","-0.58%"
"Jun 23, 2017","5,812.25","5,785.50","5,815.50","5,763.00","213.55K","0.46%"
"Jun 22, 2017","5,785.75","5,793.25","5,814.50","5,770.75","233.02K","-0.18%"
"Jun 21, 2017","5,796.00","5,728.25","5,796.50","5,699.00","319.20K","1.10%"
"Jun 20, 2017","5,732.75","5,766.75","5,784.00","5,729.00","301.24K","-0.58%"
"Jun 19, 2017","5,766.00","5,694.25","5,782.50","5,683.25","271.97K","1.12%"
"Jun 16, 2017","5,702.27","5,701.50","5,720.00","5,685.00","4.94K","-0.00%"
"Jun 15, 2017","5,702.50","5,722.75","5,724.50","5,633.75","64.52K","-0.40%"
"Jun 14, 2017","5,725.25","5,752.25","5,780.00","5,680.00","120.81K","-0.45%"
"Jun 13, 2017","5,751.25","5,713.25","5,760.25","5,706.75","144.81K","0.70%"
"Jun 12, 2017","5,711.00","5,740.50","5,746.50","5,634.50","260.18K","-0.51%"
"Jun 09, 2017","5,740.50","5,872.50","5,898.75","5,660.25","425.29K","-2.46%"
"Jun 08, 2017","5,885.00","5,877.75","5,897.75","5,853.50","266.47K","0.09%"
"Jun 07, 2017","5,879.75","5,862.25","5,884.75","5,845.75","274.94K","0.28%"
"Jun 06, 2017","5,863.25","5,880.25","5,893.25","5,848.50","257.09K","-0.30%"
"Jun 05, 2017","5,880.75","5,878.25","5,891.25","5,872.75","177.41K","-0.09%"
"Jun 02, 2017","5,886.00","5,823.75","5,886.75","5,822.00","298.21K","1.10%"
"Jun 01, 2017","5,822.00","5,804.75","5,824.00","5,780.50","266.07K","0.50%"
"May 31, 2017","5,793.25","5,792.50","5,819.25","5,763.75","332.65K","0.02%"
"May 30, 2017","5,792.00","5,793.00","5,803.50","5,778.25","197.72K","-0.03%"
"May 29, 2017","5,793.62","5,798.50","5,801.88","5,792.50","-","-0.08%"
"May 28, 2017","5,798.38","5,794.38","5,803.00","5,792.88","-","0.11%"
"May 26, 2017","5,792.25","5,781.25","5,796.50","5,772.75","163.40K","0.18%"
"May 25, 2017","5,782.00","5,731.50","5,795.50","5,731.25","239.94K","0.89%"
"May 24, 2017","5,731.25","5,709.50","5,734.50","5,705.25","191.51K","0.35%"
"May 23, 2017","5,711.50","5,701.50","5,718.50","5,688.50","219.01K","0.17%"
"May 22, 2017","5,702.00","5,652.75","5,704.25","5,648.75","198.20K","0.86%"
"May 19, 2017","5,653.25","5,631.50","5,676.50","5,622.00","292.20K","0.40%"
"May 18, 2017","5,630.50","5,575.50","5,648.50","5,550.50","522.26K","0.93%"
"May 17, 2017","5,578.75","5,723.50","5,724.00","5,574.75","506.88K","-2.54%"
"May 16, 2017","5,724.25","5,705.00","5,727.25","5,696.25","183.42K","0.40%"
"May 15, 2017","5,701.25","5,689.50","5,706.50","5,682.50","180.92K","0.22%"
"May 12, 2017","5,689.00","5,670.00","5,689.75","5,656.50","186.83K","0.32%"
"May 11, 2017","5,670.75","5,674.75","5,676.25","5,636.25","238.81K","-0.08%"
"May 10, 2017","5,675.50","5,678.50","5,679.75","5,658.25","174.08K","-0.01%"
"May 09, 2017","5,676.25","5,654.25","5,687.75","5,650.75","194.00K","0.37%"
"May 08, 2017","5,655.50","5,658.25","5,660.50","5,634.50","164.35K","0.13%"
"May 05, 2017","5,648.25","5,627.00","5,649.50","5,612.50","166.26K","0.40%"
"May 04, 2017","5,625.75","5,609.00","5,634.00","5,603.75","223.46K","0.22%"
"May 03, 2017","5,613.25","5,621.00","5,631.00","5,606.00","206.43K","-0.47%"
"May 02, 2017","5,639.75","5,629.00","5,641.75","5,622.50","169.05K","0.16%"
